"precursor_smiles","product_smiles_main","product_smiles_all","is_multi_product","reactants_all","fragment_count","products_all","product_main_smiles","rxn_key","rxn_key_hash","rxn_smiles_mapped","map_status","map_fail_reason","mapping_confidence","precursor_type","precursor_subtype","core_atom_map","core_bond_changes","core_extraction_status","core_fail_reason","new_ring_size","reaction_type","reaction_type_confidence","reaction_evidence","topology","topology_evidence","cyclo_mode","cyclo_mode_reason","yield","yield_individual","yield_overall","yield_source","yield_amount","yield_unit","is_censored","is_upper_bound","is_interval","reactivity_label","de","ee","dr_major","dr_minor","stereo_source","temp_celsius","temp_kelvin","temp_min_c","temp_max_c","temp_profile_raw","solvent","base","time_total_h","n_stages_time","has_lewis_acid","has_metal_catalyst","n_solvents","n_reagents","n_catalysts","solvents_str","reagents_str","catalysts_str","leaving_group","mass_balance_status","mass_balance_ok","yield_status","has_stereo","stereo_consistency","quality_flag","notes"
"C=C=CN1CC(C)(C)OC1=O.c1ccoc1","CC1(C)CN(C2C(O)C=CC3CCC2O3)C(=O)O1","CC1(C)CN(C2C(O)C=CC3CCC2O3)C(=O)O1","False","C=C=CN1CC(C)(C)OC1=O,c1ccoc1","2","CC1(C)CN(C2C(O)C=CC3CCC2O3)C(=O)O1","CC1(C)CN(C2C(O)C=CC3CCC2O3)C(=O)O1","C=C=CN1CC(C)(C)OC1=O.c1ccoc1>>CC1(C)CN(C2C(O)C=CC3CCC2O3)C(=O)O1","5a3b1255b7d96e4d2135ac24d5f9e4f195721732c76ad2a3e9ff5ed8c230303e","[CH3:1][C:2]1([CH3:14])[CH2:4][N:5]([CH:6]=[C:9]=[CH2:10])[C:16](=[O:17])[O:18]1.[cH:7]1[o:8][cH:11][cH:12][cH:13]1>>[CH3:1][C:2]1([CH3:3])[CH2:4][N:5]([CH:6]2[CH:7]([OH:8])[CH:9]=[CH:10][CH:11]3[CH2:12][CH2:13][CH:14]2[O:15]3)[C:16](=[O:17])[O:18]1","LOW_CONFIDENCE","","0.43638014919115886","allenamide","general","{""10"": 10, ""11"": 11, ""12"": 12, ""13"": 13, ""5"": 5, ""6"": 6, ""7"": 7, ""8"": 8, ""9"": 9}","6-7:formed;10-11:formed;6-9:broken;7-13:broken;8-11:broken","OK","","7","4+3","HIGH","ring_size:7;allenamide_detected:general;n_frags:2;topology_hint:INTER","INTER","n_reactants:2","[4+3]","reaction_type:4+3","0.48","0.48","","individual","0.48","fraction","False","False","False","REACTIVE","","0.08","","","text","-55","218.14999999999998","-55.0","-55.0","-55 °C","","","","0","False","False","0","0","2","","","ZnOTf2 (1.1 equiv);chiral ligand 9a (1.3 equiv)","","NOT_EVALUABLE","False","OK","False","MISMATCH","WARNING","Stereochemistry claimed but no markers"
"C=C=CN1CC(C)(C)OC1=O.c1ccoc1","CC1(C)CN(C2C(O)C=CC3CCC2O3)C(=O)O1","CC1(C)CN(C2C(O)C=CC3CCC2O3)C(=O)O1","False","C=C=CN1CC(C)(C)OC1=O,c1ccoc1","2","CC1(C)CN(C2C(O)C=CC3CCC2O3)C(=O)O1","CC1(C)CN(C2C(O)C=CC3CCC2O3)C(=O)O1","C=C=CN1CC(C)(C)OC1=O.c1ccoc1>>CC1(C)CN(C2C(O)C=CC3CCC2O3)C(=O)O1","5a3b1255b7d96e4d2135ac24d5f9e4f195721732c76ad2a3e9ff5ed8c230303e","[CH3:1][C:2]1([CH3:14])[CH2:4][N:5]([CH:6]=[C:9]=[CH2:10])[C:16](=[O:17])[O:18]1.[cH:7]1[o:8][cH:11][cH:12][cH:13]1>>[CH3:1][C:2]1([CH3:3])[CH2:4][N:5]([CH:6]2[CH:7]([OH:8])[CH:9]=[CH:10][CH:11]3[CH2:12][CH2:13][CH:14]2[O:15]3)[C:16](=[O:17])[O:18]1","LOW_CONFIDENCE","","0.43638014919115886","allenamide","general","{""10"": 10, ""11"": 11, ""12"": 12, ""13"": 13, ""5"": 5, ""6"": 6, ""7"": 7, ""8"": 8, ""9"": 9}","6-7:formed;10-11:formed;6-9:broken;7-13:broken;8-11:broken","OK","","7","4+3","HIGH","ring_size:7;allenamide_detected:general;n_frags:2;topology_hint:INTER","INTER","n_reactants:2","[4+3]","reaction_type:4+3","0.58","0.58","","individual","0.58","fraction","False","False","False","REACTIVE","","0.02","","","text","-55","218.14999999999998","-55.0","-55.0","-55 °C","","","","0","False","False","0","0","2","","","ZnOTf2 (1.1 equiv);ligand 9b (1.3 equiv)","","NOT_EVALUABLE","False","OK","False","MISMATCH","WARNING","Stereochemistry claimed but no markers"
"C=C=CN1CC(C)(C)OC1=O.c1ccoc1","CC1(C)CN(C2C(O)C=CC3CCC2O3)C(=O)O1","CC1(C)CN(C2C(O)C=CC3CCC2O3)C(=O)O1","False","C=C=CN1CC(C)(C)OC1=O,c1ccoc1","2","CC1(C)CN(C2C(O)C=CC3CCC2O3)C(=O)O1","CC1(C)CN(C2C(O)C=CC3CCC2O3)C(=O)O1","C=C=CN1CC(C)(C)OC1=O.c1ccoc1>>CC1(C)CN(C2C(O)C=CC3CCC2O3)C(=O)O1","5a3b1255b7d96e4d2135ac24d5f9e4f195721732c76ad2a3e9ff5ed8c230303e","[CH3:1][C:2]1([CH3:14])[CH2:4][N:5]([CH:6]=[C:9]=[CH2:10])[C:16](=[O:17])[O:18]1.[cH:7]1[o:8][cH:11][cH:12][cH:13]1>>[CH3:1][C:2]1([CH3:3])[CH2:4][N:5]([CH:6]2[CH:7]([OH:8])[CH:9]=[CH:10][CH:11]3[CH2:12][CH2:13][CH:14]2[O:15]3)[C:16](=[O:17])[O:18]1","LOW_CONFIDENCE","","0.43638014919115886","allenamide","general","{""10"": 10, ""11"": 11, ""12"": 12, ""13"": 13, ""5"": 5, ""6"": 6, ""7"": 7, ""8"": 8, ""9"": 9}","6-7:formed;10-11:formed;6-9:broken;7-13:broken;8-11:broken","OK","","7","4+3","HIGH","ring_size:7;allenamide_detected:general;n_frags:2;topology_hint:INTER","INTER","n_reactants:2","[4+3]","reaction_type:4+3","0.7","0.7","","individual","0.7","fraction","False","False","False","REACTIVE","","0.21","","","text","-55","218.14999999999998","-55.0","-55.0","-55 °C","","","","0","False","False","0","0","2","","","ZnOTf2 (1.1 equiv);ligand 10 (1.3 equiv)","","NOT_EVALUABLE","False","OK","False","MISMATCH","WARNING","Stereochemistry claimed but no markers"
"C=C=CN1CC(C)(C)OC1=O.c1ccoc1","CC1(C)CN(C2C(O)C=CC3CCC2O3)C(=O)O1","CC1(C)CN(C2C(O)C=CC3CCC2O3)C(=O)O1","False","C=C=CN1CC(C)(C)OC1=O,c1ccoc1","2","CC1(C)CN(C2C(O)C=CC3CCC2O3)C(=O)O1","CC1(C)CN(C2C(O)C=CC3CCC2O3)C(=O)O1","C=C=CN1CC(C)(C)OC1=O.c1ccoc1>>CC1(C)CN(C2C(O)C=CC3CCC2O3)C(=O)O1","5a3b1255b7d96e4d2135ac24d5f9e4f195721732c76ad2a3e9ff5ed8c230303e","[CH3:1][C:2]1([CH3:14])[CH2:4][N:5]([CH:6]=[C:9]=[CH2:10])[C:16](=[O:17])[O:18]1.[cH:7]1[o:8][cH:11][cH:12][cH:13]1>>[CH3:1][C:2]1([CH3:3])[CH2:4][N:5]([CH:6]2[CH:7]([OH:8])[CH:9]=[CH:10][CH:11]3[CH2:12][CH2:13][CH:14]2[O:15]3)[C:16](=[O:17])[O:18]1","LOW_CONFIDENCE","","0.43638014919115886","allenamide","general","{""10"": 10, ""11"": 11, ""12"": 12, ""13"": 13, ""5"": 5, ""6"": 6, ""7"": 7, ""8"": 8, ""9"": 9}","6-7:formed;10-11:formed;6-9:broken;7-13:broken;8-11:broken","OK","","7","4+3","HIGH","ring_size:7;allenamide_detected:general;n_frags:2;topology_hint:INTER","INTER","n_reactants:2","[4+3]","reaction_type:4+3","0.0","0.0","","individual","0.0","fraction","False","False","False","NONREACTIVE","","","","","","-55","218.14999999999998","-55.0","-55.0","-55 °C","","","","0","False","False","0","0","2","","","Co(OAc)2·4H2O (1.1 equiv);ligand 11 (salen, 1.0 equiv)","","NOT_EVALUABLE","False","OK","False","NA","GOOD",""
"C=C=CN1CC(C)(C)OC1=O.c1ccoc1","CC1(C)CN(C2C(O)C=CC3CCC2O3)C(=O)O1","CC1(C)CN(C2C(O)C=CC3CCC2O3)C(=O)O1","False","C=C=CN1CC(C)(C)OC1=O,c1ccoc1","2","CC1(C)CN(C2C(O)C=CC3CCC2O3)C(=O)O1","CC1(C)CN(C2C(O)C=CC3CCC2O3)C(=O)O1","C=C=CN1CC(C)(C)OC1=O.c1ccoc1>>CC1(C)CN(C2C(O)C=CC3CCC2O3)C(=O)O1","5a3b1255b7d96e4d2135ac24d5f9e4f195721732c76ad2a3e9ff5ed8c230303e","[CH3:1][C:2]1([CH3:14])[CH2:4][N:5]([CH:6]=[C:9]=[CH2:10])[C:16](=[O:17])[O:18]1.[cH:7]1[o:8][cH:11][cH:12][cH:13]1>>[CH3:1][C:2]1([CH3:3])[CH2:4][N:5]([CH:6]2[CH:7]([OH:8])[CH:9]=[CH:10][CH:11]3[CH2:12][CH2:13][CH:14]2[O:15]3)[C:16](=[O:17])[O:18]1","LOW_CONFIDENCE","","0.43638014919115886","allenamide","general","{""10"": 10, ""11"": 11, ""12"": 12, ""13"": 13, ""5"": 5, ""6"": 6, ""7"": 7, ""8"": 8, ""9"": 9}","6-7:formed;10-11:formed;6-9:broken;7-13:broken;8-11:broken","OK","","7","4+3","HIGH","ring_size:7;allenamide_detected:general;n_frags:2;topology_hint:INTER","INTER","n_reactants:2","[4+3]","reaction_type:4+3","0.46","0.46","","individual","0.46","fraction","False","False","False","REACTIVE","","0.01","","","text","-55","218.14999999999998","-55.0","-55.0","-55 °C","","","","0","False","False","0","0","2","","","Co(OAc)2·4H2O (0.25 equiv);ligand 11 (1.0 equiv)","","NOT_EVALUABLE","False","OK","False","MISMATCH","WARNING","Stereochemistry claimed but no markers"
"C=C=CN1CC(C)(C)OC1=O.c1ccoc1","CC1(C)CN(C2C(O)C=CC3CCC2O3)C(=O)O1","CC1(C)CN(C2C(O)C=CC3CCC2O3)C(=O)O1","False","C=C=CN1CC(C)(C)OC1=O,c1ccoc1","2","CC1(C)CN(C2C(O)C=CC3CCC2O3)C(=O)O1","CC1(C)CN(C2C(O)C=CC3CCC2O3)C(=O)O1","C=C=CN1CC(C)(C)OC1=O.c1ccoc1>>CC1(C)CN(C2C(O)C=CC3CCC2O3)C(=O)O1","5a3b1255b7d96e4d2135ac24d5f9e4f195721732c76ad2a3e9ff5ed8c230303e","[CH3:1][C:2]1([CH3:14])[CH2:4][N:5]([CH:6]=[C:9]=[CH2:10])[C:16](=[O:17])[O:18]1.[cH:7]1[o:8][cH:11][cH:12][cH:13]1>>[CH3:1][C:2]1([CH3:3])[CH2:4][N:5]([CH:6]2[CH:7]([OH:8])[CH:9]=[CH:10][CH:11]3[CH2:12][CH2:13][CH:14]2[O:15]3)[C:16](=[O:17])[O:18]1","LOW_CONFIDENCE","","0.43638014919115886","allenamide","general","{""10"": 10, ""11"": 11, ""12"": 12, ""13"": 13, ""5"": 5, ""6"": 6, ""7"": 7, ""8"": 8, ""9"": 9}","6-7:formed;10-11:formed;6-9:broken;7-13:broken;8-11:broken","OK","","7","4+3","HIGH","ring_size:7;allenamide_detected:general;n_frags:2;topology_hint:INTER","INTER","n_reactants:2","[4+3]","reaction_type:4+3","0.4","0.4","","individual","0.4","fraction","False","False","False","REACTIVE","","0.03","","","text","-78","195.14999999999998","-78.0","-78.0","-78 °C","","","","0","False","False","0","0","2","","","no metal;ligand 12 (BINAP-type, 0.25 equiv)","","NOT_EVALUABLE","False","OK","False","MISMATCH","WARNING","Stereochemistry claimed but no markers"
"C=C=CN1CC(C)(C)OC1=O.c1ccoc1","CC1(C)CN(C2C(O)C=CC3CCC2O3)C(=O)O1","CC1(C)CN(C2C(O)C=CC3CCC2O3)C(=O)O1","False","C=C=CN1CC(C)(C)OC1=O,c1ccoc1","2","CC1(C)CN(C2C(O)C=CC3CCC2O3)C(=O)O1","CC1(C)CN(C2C(O)C=CC3CCC2O3)C(=O)O1","C=C=CN1CC(C)(C)OC1=O.c1ccoc1>>CC1(C)CN(C2C(O)C=CC3CCC2O3)C(=O)O1","5a3b1255b7d96e4d2135ac24d5f9e4f195721732c76ad2a3e9ff5ed8c230303e","[CH3:1][C:2]1([CH3:14])[CH2:4][N:5]([CH:6]=[C:9]=[CH2:10])[C:16](=[O:17])[O:18]1.[cH:7]1[o:8][cH:11][cH:12][cH:13]1>>[CH3:1][C:2]1([CH3:3])[CH2:4][N:5]([CH:6]2[CH:7]([OH:8])[CH:9]=[CH:10][CH:11]3[CH2:12][CH2:13][CH:14]2[O:15]3)[C:16](=[O:17])[O:18]1","LOW_CONFIDENCE","","0.43638014919115886","allenamide","general","{""10"": 10, ""11"": 11, ""12"": 12, ""13"": 13, ""5"": 5, ""6"": 6, ""7"": 7, ""8"": 8, ""9"": 9}","6-7:formed;10-11:formed;6-9:broken;7-13:broken;8-11:broken","OK","","7","4+3","HIGH","ring_size:7;allenamide_detected:general;n_frags:2;topology_hint:INTER","INTER","n_reactants:2","[4+3]","reaction_type:4+3","0.48","0.48","","individual","0.48","fraction","False","False","False","REACTIVE","","0.05","","","text","-55","218.14999999999998","-55.0","-55.0","-55 °C","","","","0","False","False","0","0","2","","","SnOTf2 (1.1 equiv);ligand 13a (bisoxazoline, 1.3 equiv)","","NOT_EVALUABLE","False","OK","False","MISMATCH","WARNING","Stereochemistry claimed but no markers"
"C=C=CN1CC(C)(C)OC1=O.c1ccoc1","CC1(C)CN(C2C(O)C=CC3CCC2O3)C(=O)O1","CC1(C)CN(C2C(O)C=CC3CCC2O3)C(=O)O1","False","C=C=CN1CC(C)(C)OC1=O,c1ccoc1","2","CC1(C)CN(C2C(O)C=CC3CCC2O3)C(=O)O1","CC1(C)CN(C2C(O)C=CC3CCC2O3)C(=O)O1","C=C=CN1CC(C)(C)OC1=O.c1ccoc1>>CC1(C)CN(C2C(O)C=CC3CCC2O3)C(=O)O1","5a3b1255b7d96e4d2135ac24d5f9e4f195721732c76ad2a3e9ff5ed8c230303e","[CH3:1][C:2]1([CH3:14])[CH2:4][N:5]([CH:6]=[C:9]=[CH2:10])[C:16](=[O:17])[O:18]1.[cH:7]1[o:8][cH:11][cH:12][cH:13]1>>[CH3:1][C:2]1([CH3:3])[CH2:4][N:5]([CH:6]2[CH:7]([OH:8])[CH:9]=[CH:10][CH:11]3[CH2:12][CH2:13][CH:14]2[O:15]3)[C:16](=[O:17])[O:18]1","LOW_CONFIDENCE","","0.43638014919115886","allenamide","general","{""10"": 10, ""11"": 11, ""12"": 12, ""13"": 13, ""5"": 5, ""6"": 6, ""7"": 7, ""8"": 8, ""9"": 9}","6-7:formed;10-11:formed;6-9:broken;7-13:broken;8-11:broken","OK","","7","4+3","HIGH","ring_size:7;allenamide_detected:general;n_frags:2;topology_hint:INTER","INTER","n_reactants:2","[4+3]","reaction_type:4+3","0.46","0.46","","individual","0.46","fraction","False","False","False","REACTIVE","","0.03","","","text","-78","195.14999999999998","-78.0","-78.0","-78 °C","","","","0","False","False","0","0","2","","","MgI2 (0.25 equiv);ligand 13a (0.32 equiv)","","NOT_EVALUABLE","False","OK","False","MISMATCH","WARNING","Stereochemistry claimed but no markers"
"C=C=CN1CC(C)(C)OC1=O.c1ccoc1","CC1(C)CN(C2C(O)C=CC3CCC2O3)C(=O)O1","CC1(C)CN(C2C(O)C=CC3CCC2O3)C(=O)O1","False","C=C=CN1CC(C)(C)OC1=O,c1ccoc1","2","CC1(C)CN(C2C(O)C=CC3CCC2O3)C(=O)O1","CC1(C)CN(C2C(O)C=CC3CCC2O3)C(=O)O1","C=C=CN1CC(C)(C)OC1=O.c1ccoc1>>CC1(C)CN(C2C(O)C=CC3CCC2O3)C(=O)O1","5a3b1255b7d96e4d2135ac24d5f9e4f195721732c76ad2a3e9ff5ed8c230303e","[CH3:1][C:2]1([CH3:14])[CH2:4][N:5]([CH:6]=[C:9]=[CH2:10])[C:16](=[O:17])[O:18]1.[cH:7]1[o:8][cH:11][cH:12][cH:13]1>>[CH3:1][C:2]1([CH3:3])[CH2:4][N:5]([CH:6]2[CH:7]([OH:8])[CH:9]=[CH:10][CH:11]3[CH2:12][CH2:13][CH:14]2[O:15]3)[C:16](=[O:17])[O:18]1","LOW_CONFIDENCE","","0.43638014919115886","allenamide","general","{""10"": 10, ""11"": 11, ""12"": 12, ""13"": 13, ""5"": 5, ""6"": 6, ""7"": 7, ""8"": 8, ""9"": 9}","6-7:formed;10-11:formed;6-9:broken;7-13:broken;8-11:broken","OK","","7","4+3","HIGH","ring_size:7;allenamide_detected:general;n_frags:2;topology_hint:INTER","INTER","n_reactants:2","[4+3]","reaction_type:4+3","0.62","0.62","","individual","0.62","fraction","False","False","False","REACTIVE","","0.78","","","text","-55","218.14999999999998","-55.0","-55.0","-55 °C","","","","0","False","True","0","0","2","","","Cu(OTf)2 (0.85 equiv);ligand 13a (bisoxazoline, 1.1 equiv)","","NOT_EVALUABLE","False","OK","False","MISMATCH","WARNING","Stereochemistry claimed but no markers"
"C=C=CN1CC(C)(C)OC1=O.c1ccoc1","CC1(C)CN(C2C(O)C=CC3CCC2O3)C(=O)O1","CC1(C)CN(C2C(O)C=CC3CCC2O3)C(=O)O1","False","C=C=CN1CC(C)(C)OC1=O,c1ccoc1","2","CC1(C)CN(C2C(O)C=CC3CCC2O3)C(=O)O1","CC1(C)CN(C2C(O)C=CC3CCC2O3)C(=O)O1","C=C=CN1CC(C)(C)OC1=O.c1ccoc1>>CC1(C)CN(C2C(O)C=CC3CCC2O3)C(=O)O1","5a3b1255b7d96e4d2135ac24d5f9e4f195721732c76ad2a3e9ff5ed8c230303e","[CH3:1][C:2]1([CH3:14])[CH2:4][N:5]([CH:6]=[C:9]=[CH2:10])[C:16](=[O:17])[O:18]1.[cH:7]1[o:8][cH:11][cH:12][cH:13]1>>[CH3:1][C:2]1([CH3:3])[CH2:4][N:5]([CH:6]2[CH:7]([OH:8])[CH:9]=[CH:10][CH:11]3[CH2:12][CH2:13][CH:14]2[O:15]3)[C:16](=[O:17])[O:18]1","LOW_CONFIDENCE","","0.43638014919115886","allenamide","general","{""10"": 10, ""11"": 11, ""12"": 12, ""13"": 13, ""5"": 5, ""6"": 6, ""7"": 7, ""8"": 8, ""9"": 9}","6-7:formed;10-11:formed;6-9:broken;7-13:broken;8-11:broken","OK","","7","4+3","HIGH","ring_size:7;allenamide_detected:general;n_frags:2;topology_hint:INTER","INTER","n_reactants:2","[4+3]","reaction_type:4+3","0.46","0.46","","individual","0.46","fraction","False","False","False","REACTIVE","","0.74","","","text","-78","195.14999999999998","-78.0","-78.0","-78 °C","","","","0","False","True","0","0","2","","","Cu(OTf)2 (0.25 equiv);ligand 13a (0.32 equiv)","","NOT_EVALUABLE","False","OK","False","MISMATCH","WARNING","Stereochemistry claimed but no markers"
