"rx_id","precursor_smiles","product_smiles_main","product_smiles_all","is_multi_product","reactants_all","fragment_count","products_all","product_main_smiles","rxn_key","rxn_key_hash","rxn_smiles_mapped","map_status","map_fail_reason","mapping_confidence","precursor_type","precursor_subtype","core_atom_map","core_bond_changes","core_extraction_status","core_fail_reason","new_ring_size","reaction_type","reaction_type_confidence","reaction_evidence","topology","topology_evidence","cyclo_mode","cyclo_mode_reason","yield","yield_individual","yield_overall","yield_source","yield_amount","yield_unit","is_censored","is_upper_bound","is_interval","reactivity_label","de","ee","dr_major","dr_minor","stereo_source","temp_celsius","temp_kelvin","temp_min_c","temp_max_c","temp_profile_raw","solvent","base","time_total_h","n_stages_time","has_lewis_acid","has_metal_catalyst","n_solvents","n_reagents","n_catalysts","solvents_str","reagents_str","catalysts_str","leaving_group","mass_balance_status","mass_balance_ok","yield_status","has_stereo","stereo_consistency","quality_flag","notes"
"9425282","C=C=CN(CCc1ccco1)C(=O)OCc1ccccc1","O=C1C[C@@H]2C=C[C@@]3(CCN(C(=O)OCc4ccccc4)[C@@H]13)O2","O=C1C[C@@H]2C=C[C@@]3(CCN(C(=O)OCc4ccccc4)[C@@H]13)O2","False","C=C=CN(CCC1=CC=CO1)C(=O)OCC1=CC=CC=C1","1","[H][C@@]12N(CC[C@]11O[C@H](CC2=O)C=C1)C(=O)OCC1=CC=CC=C1","O=C1C[C@@H]2C=C[C@@]3(CCN(C(=O)OCc4ccccc4)[C@@H]13)O2","C=C=CN(CCc1ccco1)C(=O)OCc1ccccc1>>O=C1C[C@@H]2C=C[C@@]3(CCN(C(=O)OCc4ccccc4)[C@@H]13)O2","d7b4f1c40832d3f3908e47a591cbb17626368bafc227fd6e75199d2b6e37beca","[O:1]([C:11]([N:10]([CH2:9][CH2:8][c:7]1[cH:6][cH:5][cH:4][o:22]1)[CH:21]=[C:2]=[CH2:3])=[O:12])[CH2:14][c:15]1[cH:16][cH:17][cH:18][cH:19][cH:20]1>>[O:1]=[C:2]1[CH2:3][C@@H:4]2[CH:5]=[CH:6][C@@:7]3([CH2:8][CH2:9][N:10]([C:11](=[O:12])[O:13][CH2:14][c:15]4[cH:16][cH:17][cH:18][cH:19][cH:20]4)[C@@H:21]13)[O:22]2","LOW_CONFIDENCE","","0.7848252333683218","allenamide","general","{""10"": 10, ""2"": 2, ""21"": 21, ""22"": 22, ""3"": 3, ""4"": 4, ""5"": 5, ""6"": 6, ""7"": 7, ""8"": 8}","3-4:formed;7-21:formed","OK","","7","4+3","HIGH","ring_size:7;allenamide_detected:general;n_frags:1;topology_hint:INTRA","INTRA_TYPE_I","tether:saturated_chain","[4+3]","reaction_type:4+3","0.75","0.75","","individual","0.75","fraction","False","False","False","REACTIVE","","","","","","-45","228.14999999999998","-45.0","-45.0","-45.0","DCM","zinc(II) chloride","","0","False","False","1","1","0","DCM","zinc(II) chloride","","","NOT_EVALUABLE","False","OK","True","NA","GOOD",""
"9423257","C=C=CN(CCc1ccco1)C(=O)OC(C)(C)C","CC(C)(C)OC(=O)N1CC[C@@]23O[C@@H](CC(=O)[C@@H]12)[C@@H]1O[C@@H]13","CC(C)(C)OC(=O)N1CC[C@@]23C=C[C@@H](CC(=O)[C@H]12)O3,CC(C)(C)OC(=O)N1CC[C@@]23O[C@@H](CC(=O)[C@@H]12)[C@@H]1O[C@@H]13","True","CC(C)(C)OC(=O)N(CCC1=CC=CO1)C=C=C","1","[H][C@@]12N(CC[C@]11O[C@H](CC2=O)C=C1)C(=O)OC(C)(C)C,[H][C@]12N(CC[C@@]11O[C@@H](CC2=O)[C@@H]2O[C@H]12)C(=O)OC(C)(C)C","CC(C)(C)OC(=O)N1CC[C@@]23O[C@@H](CC(=O)[C@@H]12)[C@@H]1O[C@@H]13","C=C=CN(CCc1ccco1)C(=O)OC(C)(C)C>>CC(C)(C)OC(=O)N1CC[C@@]23O[C@@H](CC(=O)[C@@H]12)[C@@H]1O[C@@H]13","e5c3a6a5c94662788e934cd1257e36ce7f2bc253a02e4c06e1eda0d194b66041","[CH3:1][C:2]([O:5][C:6]([N:8]([CH2:9][CH2:10][c:11]1[cH:12][cH:33][cH:32][o:31]1)[CH:37]=[C:34]=[CH2:25])=[O:26])([CH3:16])[CH3:18]>>[CH3:1][C:2]([CH3:3])([CH3:4])[O:5][C:6](=[O:7])[N:8]1[CH2:9][CH2:10][C@@:11]23[CH:12]=[CH:13][C@@H:14]([CH2:15][C:16](=[O:17])[C@H:18]12)[O:19]3.[CH3:20][C:21]([CH3:22])([CH3:23])[O:24][C:25](=[O:26])[N:27]1[CH2:28][CH2:29][C@@:30]23[O:31][C@@H:32]([CH2:33][C:34](=[O:35])[C@@H:36]12)[C@@H:37]1[O:38][C@H:39]31","LOW_CONFIDENCE","","0.4418400655352017","allenamide","general","{""10"": 10, ""11"": 11, ""12"": 12, ""25"": 25, ""31"": 31, ""32"": 32, ""33"": 33, ""34"": 34, ""37"": 37, ""8"": 8}","32-37:formed;33-34:formed;8-37:broken;10-11:broken;11-12:broken;11-31:broken;12-33:broken;25-34:broken;34-37:broken","OK","","7","4+3","HIGH","ring_size:7;allenamide_detected:general;n_frags:1;topology_hint:INTRA","INTRA_TYPE_I","tether:saturated_chain","[4+3]","reaction_type:4+3","0.8","0.8","","individual","0.8","fraction","False","False","False","REACTIVE","","","","","","-45","228.14999999999998","-45.0","-45.0","-45.0","DCM","zinc(II) chloride","","0","False","False","1","1","0","DCM","zinc(II) chloride","","","NOT_EVALUABLE","False","OK","True","NA","GOOD",""
"9422028","C=C=CN1C(=O)OCC1Cc1ccco1","O=C1C[C@H]2C=C[C@]3(C[C@H]4COC(=O)N4[C@H]13)O2","O=C1C[C@H]2C=C[C@]3(C[C@H]4COC(=O)N4[C@H]13)O2","False","C=C=CN1C(CC2=CC=CO2)COC1=O","1","[H][C@]12COC(=O)N1[C@]1([H])C(=O)C[C@@H]3O[C@@]1(C2)C=C3","O=C1C[C@H]2C=C[C@]3(C[C@H]4COC(=O)N4[C@H]13)O2","C=C=CN1C(=O)OCC1Cc1ccco1>>O=C1C[C@H]2C=C[C@]3(C[C@H]4COC(=O)N4[C@H]13)O2","b9dcf84eca705e72af42343d215c9681d60fd9145a1ec0eccc6a338d31aeca5b","[o:1]1[cH:4][cH:5][cH:6][c:7]1[CH2:8][CH:9]1[CH2:10][O:11][C:12](=[O:13])[N:14]1[CH:15]=[C:2]=[CH2:3]>>[O:1]=[C:2]1[CH2:3][C@H:4]2[CH:5]=[CH:6][C@:7]3([CH2:8][C@H:9]4[CH2:10][O:11][C:12](=[O:13])[N:14]4[C@H:15]13)[O:16]2","OK","","0.8618217939665193","allenamide","general","{""1"": 1, ""14"": 14, ""15"": 15, ""2"": 2, ""3"": 3, ""4"": 4, ""5"": 5, ""6"": 6, ""7"": 7, ""8"": 8}","3-4:formed;7-15:formed;1-4:broken;1-7:broken","OK","","7","4+3","HIGH","ring_size:7;allenamide_detected:general;n_frags:1;topology_hint:INTRA","INTRA_TYPE_I","tether:saturated_chain","[4+3]","reaction_type:4+3","","","","none","","","False","False","False","UNCERTAIN","","","","","","-45","228.14999999999998","-45.0","-45.0","-45.0","DCM","zinc(II) chloride","","0","False","False","1","1","0","DCM","zinc(II) chloride","","","NOT_EVALUABLE","False","SOURCE_MISSING","True","NA","WARNING","Missing yield data"
"9423202","C=C=CN1C(=O)OC[C@H]1CCc1ccco1","O=C1C[C@@H]2C=C[C@@]3(CC[C@@H]4COC(=O)N4[C@@H]13)O2","O=C1C[C@@H]2C=C[C@@]3(CC[C@@H]4COC(=O)N4[C@@H]13)O2","False","C=C=CN1[C@H](CCC2=CC=CO2)COC1=O","1","[H][C@@]12COC(=O)N1[C@@]1([H])C(=O)C[C@H]3O[C@]1(CC2)C=C3","O=C1C[C@@H]2C=C[C@@]3(CC[C@@H]4COC(=O)N4[C@@H]13)O2","C=C=CN1C(=O)OC[C@H]1CCc1ccco1>>O=C1C[C@@H]2C=C[C@@]3(CC[C@@H]4COC(=O)N4[C@@H]13)O2","ad8802dc8866805cd069ae218d519cfb4b95db58d8f3f6ffcbef31ddaa1ff761","[o:1]1[cH:4][cH:5][cH:6][c:7]1[CH2:8][CH2:9][C@@H:10]1[CH2:11][O:12][C:13](=[O:14])[N:15]1[CH:16]=[C:2]=[CH2:3]>>[O:1]=[C:2]1[CH2:3][C@@H:4]2[CH:5]=[CH:6][C@@:7]3([CH2:8][CH2:9][C@@H:10]4[CH2:11][O:12][C:13](=[O:14])[N:15]4[C@@H:16]13)[O:17]2","LOW_CONFIDENCE","","0.7985684531263735","allenamide","general","{""1"": 1, ""15"": 15, ""16"": 16, ""2"": 2, ""3"": 3, ""4"": 4, ""5"": 5, ""6"": 6, ""7"": 7, ""8"": 8}","3-4:formed;7-16:formed;1-4:broken;1-7:broken","OK","","7","4+3","HIGH","ring_size:7;allenamide_detected:general;n_frags:1;topology_hint:INTRA","INTRA_TYPE_I","tether:saturated_chain","[4+3]","reaction_type:4+3","","","","none","","","False","False","False","UNCERTAIN","","","","","","-45","228.14999999999998","-45.0","-45.0","-45.0","DCM","zinc(II) chloride","","0","False","False","1","1","0","DCM","zinc(II) chloride","","","NOT_EVALUABLE","False","SOURCE_MISSING","True","NA","WARNING","Missing yield data"
"9423874","C=C=CN(CCCc1ccco1)C(=O)OC(C)(C)C","CC(C)(C)OC(=O)N1CCC[C@]23C=C[C@H](CC(=O)[C@@H]12)O3","CC(C)(C)OC(=O)N1CCC[C@]23C=C[C@H](CC(=O)[C@@H]12)O3","False","CC(C)(C)OC(=O)N(CCCC1=CC=CO1)C=C=C","1","[H][C@]12N(CCC[C@@]11O[C@@H](CC2=O)C=C1)C(=O)OC(C)(C)C","CC(C)(C)OC(=O)N1CCC[C@]23C=C[C@H](CC(=O)[C@@H]12)O3","C=C=CN(CCCc1ccco1)C(=O)OC(C)(C)C>>CC(C)(C)OC(=O)N1CCC[C@]23C=C[C@H](CC(=O)[C@@H]12)O3","aac856dfbb3eacbba5870c47fdbea0e4d8100284f111ef7e4baf8e8aaf61bcb5","[CH3:1][C:2]([CH3:3])([CH3:4])[O:5][C:6](=[O:7])[N:8]([CH2:9][CH2:10][CH2:11][c:12]1[o:18][cH:17][cH:16][cH:19]1)[CH:13]=[C:15]=[CH2:14]>>[CH3:1][C:2]([CH3:3])([CH3:4])[O:5][C:6](=[O:7])[N:8]1[CH2:9][CH2:10][CH2:11][C@:12]23[CH:13]=[CH:14][C@H:15]([CH2:16][C:17](=[O:18])[C@@H:19]12)[O:20]3","LOW_CONFIDENCE","","0.15565672898264163","allenamide","general","{""11"": 11, ""12"": 12, ""13"": 13, ""14"": 14, ""15"": 15, ""16"": 16, ""17"": 17, ""18"": 18, ""19"": 19, ""8"": 8}","12-13:formed;15-16:formed;8-13:broken;12-18:broken;13-15:broken;16-19:broken","OK","","7","4+3","HIGH","ring_size:7;allenamide_detected:general;n_frags:1;topology_hint:INTRA","INTRA_TYPE_I","tether:saturated_chain","[4+3]","reaction_type:4+3","","","","none","","","False","False","False","UNCERTAIN","","","","","","-45","228.14999999999998","-45.0","-45.0","-45.0","DCM","zinc(II) chloride","","0","False","False","1","1","0","DCM","zinc(II) chloride","","","NOT_EVALUABLE","False","SOURCE_MISSING","True","NA","WARNING","Missing yield data"
"9425101","C=C=CN1C(=O)OC[C@H]1CCCCc1ccco1","O=C1C[C@@H]2C=C[C@@]3(CCCC[C@@H]4COC(=O)N4[C@H]13)O2","O=C1C[C@@H]2C=C[C@@]3(CCCC[C@@H]4COC(=O)N4[C@H]13)O2,O=C1OCN2[C@@H]1CCCC[C@@]13C=C[C@@H](CC(=O)[C@H]21)O3","True","C=C=CN1[C@H](CCCCC2=CC=CO2)COC1=O","1","[H][C@]12N3[C@@H](COC3=O)CCCC[C@]11O[C@H](CC2=O)C=C1,[H][C@]12CCCC[C@]34O[C@H](CC(=O)[C@]3([H])N1COC2=O)C=C4","O=C1C[C@@H]2C=C[C@@]3(CCCC[C@@H]4COC(=O)N4[C@H]13)O2","C=C=CN1C(=O)OC[C@H]1CCCCc1ccco1>>O=C1C[C@@H]2C=C[C@@]3(CCCC[C@@H]4COC(=O)N4[C@H]13)O2","c301ed9d776a3fc4fa0c5ecbea427e9663f9a18bc28d5ab9a0cf9d0cca3cde9b","[o:1]1[cH:2][cH:3][cH:31][c:30]1[CH2:29][CH2:28][CH2:10][CH2:11][C@H:12]1[N:17]([CH:18]=[C:7]=[CH2:8])[C:15](=[O:16])[O:22][CH2:23]1>>[O:1]=[C:2]1[CH2:3][C@@H:4]2[CH:5]=[CH:6][C@@:7]3([CH2:8][CH2:9][CH2:10][CH2:11][C@@H:12]4[CH2:13][O:14][C:15](=[O:16])[N:17]4[C@H:18]13)[O:19]2.[O:20]=[C:21]1[O:22][CH2:23][N:24]2[C@@H:25]1[CH2:26][CH2:27][CH2:28][CH2:29][C@@:30]13[CH:31]=[CH:32][C@@H:33]([CH2:34][C:35](=[O:36])[C@H:37]21)[O:38]3","OK","","0.9164300045195963","allenamide","general","{""1"": 1, ""17"": 17, ""18"": 18, ""2"": 2, ""29"": 29, ""3"": 3, ""30"": 30, ""31"": 31, ""7"": 7, ""8"": 8}","2-18:formed;1-30:broken;3-31:broken;29-30:broken;30-31:broken","OK","","7","4+3","HIGH","ring_size:7;allenamide_detected:general;n_frags:1;topology_hint:INTRA","INTRA_TYPE_I","tether:saturated_chain","[4+3]","reaction_type:4+3","","","","none","","","False","False","False","UNCERTAIN","","","","","","20","293.15","20.0","20.0","20.0","DCM","zinc(II) chloride","","0","False","False","1","1","0","DCM","zinc(II) chloride","","","NOT_EVALUABLE","False","SOURCE_MISSING","True","NA","WARNING","Missing yield data"
"9425323","C=C=CN(CC/C=C/C=C)C(=O)OCc1ccccc1","O=C1CCC=C[C@@H]2CCN(C(=O)OCc3ccccc3)[C@H]12","O=C1CCC=C[C@@H]2CCN(C(=O)OCc3ccccc3)[C@H]12,O=C1CCC=C[C@H]2CCN(C(=O)OCc3ccccc3)[C@H]12","True","C=C\C=C\CCN(C=C=C)C(=O)OCC1=CC=CC=C1","1","[H][C@@]12CCN(C(=O)OCC3=CC=CC=C3)[C@]1([H])C(=O)CCC=C2,[H][C@]12CCN(C(=O)OCC3=CC=CC=C3)[C@]1([H])C(=O)CCC=C2","O=C1CCC=C[C@@H]2CCN(C(=O)OCc3ccccc3)[C@H]12","C=C=CN(CC/C=C/C=C)C(=O)OCc1ccccc1>>O=C1CCC=C[C@@H]2CCN(C(=O)OCc3ccccc3)[C@H]12","c883d878f8325e0c7dbc3f750527e20d040a77b220d864a892df3bbec9fbe74e","[O:1]=[C:11]([N:10]([CH2:9][CH2:8]/[CH:7]=[CH:6]/[CH:2]=[CH2:16])[CH:21]=[C:26]=[CH2:25])[O:34][CH2:35][c:36]1[cH:37][cH:38][cH:39][cH:40][cH:41]1>>[O:1]=[C:2]1[CH2:3][CH2:4][CH:5]=[CH:6][C@@H:7]2[CH2:8][CH2:9][N:10]([C:11](=[O:12])[O:13][CH2:14][c:15]3[cH:16][cH:17][cH:18][cH:19][cH:20]3)[C@H:21]12.[O:22]=[C:23]1[CH2:24][CH2:25][CH:26]=[CH:27][C@H:28]2[CH2:29][CH2:30][N:31]([C:32](=[O:33])[O:34][CH2:35][c:36]3[cH:37][cH:38][cH:39][cH:40][cH:41]3)[C@H:42]12","LOW_CONFIDENCE","","0.6964263716409271","allenamide","general","","","AMBIGUOUS","AMBIGUOUS_AFTER_EVAL","","4+3","LOW","allenamide_fallback:core_ambiguous_no_ring:general;n_frags:1;topology_hint:INTRA","INTRA_TYPE_I","tether:saturated_chain","[4+3]","reaction_type:4+3","","","","none","","","False","False","False","UNCERTAIN","","","","","","-45","228.14999999999998","-45.0","-45.0","-45.0","DCM","zinc(II) chloride","","0","False","False","1","1","0","DCM","zinc(II) chloride","","","NOT_EVALUABLE","False","SOURCE_MISSING","True","NA","WARNING","Missing yield data"
"9425654","C=C=CN1C(=O)CC[C@H]1CCCCc1ccco1","O=C1C[C@@H]2C=C[C@@]3(CCCC[C@@H]4CCC(=O)N4[C@H]13)O2","O=C1C[C@@H]2C=C[C@@]3(CCCC[C@@H]4CCC(=O)N4[C@H]13)O2,O=C1CCN2[C@@H]1CCCC[C@@]13C=C[C@@H](CC(=O)[C@H]21)O3","True","C=C=CN1[C@H](CCCCC2=CC=CO2)CCC1=O","1","[H][C@]12N3[C@@H](CCC3=O)CCCC[C@]11O[C@H](CC2=O)C=C1,[H][C@]12CCCC[C@]34O[C@H](CC(=O)[C@]3([H])N1CCC2=O)C=C4","O=C1C[C@@H]2C=C[C@@]3(CCCC[C@@H]4CCC(=O)N4[C@H]13)O2","C=C=CN1C(=O)CC[C@H]1CCCCc1ccco1>>O=C1C[C@@H]2C=C[C@@]3(CCCC[C@@H]4CCC(=O)N4[C@H]13)O2","72c66e1413c38842cef81b8696778af5e65e35c7090c8304c0b2705a6681d7e4","[O:1]=[C:2]1[CH2:3][CH2:32][C@@H:18]([CH2:30][CH2:29][CH2:28][CH2:27][c:26]2[cH:6][cH:8][cH:23][o:38]2)[N:5]1[CH:4]=[C:34]=[CH2:33]>>[O:1]=[C:2]1[CH2:3][CH2:4][N:5]2[C@@H:6]1[CH2:7][CH2:8][CH2:9][CH2:10][C@@:11]13[CH:12]=[CH:13][C@@H:14]([CH2:15][C:16](=[O:17])[C@H:18]21)[O:19]3.[O:20]=[C:21]1[CH2:22][C@@H:23]2[CH:24]=[CH:25][C@@:26]3([CH2:27][CH2:28][CH2:29][CH2:30][C@@H:31]4[CH2:32][CH2:33][C:34](=[O:35])[N:36]4[C@H:37]13)[O:38]2","LOW_CONFIDENCE","","0.7534932521276686","allenamide","general","{""23"": 23, ""26"": 26, ""27"": 27, ""33"": 33, ""34"": 34, ""38"": 38, ""4"": 4, ""5"": 5, ""6"": 6, ""8"": 8}","5-6:formed;4-34:broken;6-8:broken;6-26:broken;8-23:broken;23-38:broken;26-27:broken;26-38:broken;33-34:broken","OK","","7","4+3","HIGH","ring_size:7;allenamide_detected:general;n_frags:1;topology_hint:INTRA","INTRA_TYPE_I","tether:saturated_chain","[4+3]","reaction_type:4+3","","","","none","","","False","False","False","UNCERTAIN","","","","","","20","293.15","20.0","20.0","20.0","DCM","zinc(II) chloride","","0","False","False","1","1","0","DCM","zinc(II) chloride","","","NOT_EVALUABLE","False","SOURCE_MISSING","True","NA","WARNING","Missing yield data"
"9426015","C=C=CN(CCCc1ccco1)C(=O)OCc1ccccc1","O=C1C[C@H]2C=C[C@]3(CCCN(C(=O)OCc4ccccc4)[C@@H]13)O2","O=C1C[C@H]2C=C[C@]3(CCCN(C(=O)OCc4ccccc4)[C@@H]13)O2,O=C1C[C@H]2C=C[C@]3(CCCN(C(=O)OCc4ccccc4)[C@H]13)O2","True","C=C=CN(CCCC1=CC=CO1)C(=O)OCC1=CC=CC=C1","1","[H][C@@]12N(CCC[C@@]11O[C@@H](CC2=O)C=C1)C(=O)OCC1=CC=CC=C1,[H][C@]12N(CCC[C@@]11O[C@@H](CC2=O)C=C1)C(=O)OCC1=CC=CC=C1","O=C1C[C@H]2C=C[C@]3(CCCN(C(=O)OCc4ccccc4)[C@@H]13)O2","C=C=CN(CCCc1ccco1)C(=O)OCc1ccccc1>>O=C1C[C@H]2C=C[C@]3(CCCN(C(=O)OCc4ccccc4)[C@@H]13)O2","6bb4ade63b3e005f9422f86dcb695f19c1f0f759510b13089a008405ef8f8561","[O:1]=[C:12]([N:11]([CH2:10][CH2:9][CH2:8][c:7]1[cH:31][cH:32][cH:33][o:46]1)[CH:22]=[C:2]=[CH2:3])[O:37][CH2:38][c:39]1[cH:40][cH:41][cH:42][cH:43][cH:44]1>>[O:1]=[C:2]1[CH2:3][C@H:4]2[CH:5]=[CH:6][C@:7]3([CH2:8][CH2:9][CH2:10][N:11]([C:12](=[O:13])[O:14][CH2:15][c:16]4[cH:17][cH:18][cH:19][cH:20][cH:21]4)[C@@H:22]13)[O:23]2.[O:24]=[C:25]1[CH2:26][C@H:27]2[CH:28]=[CH:29][C@:30]3([CH2:31][CH2:32][CH2:33][N:34]([C:35](=[O:36])[O:37][CH2:38][c:39]4[cH:40][cH:41][cH:42][cH:43][cH:44]4)[C@H:45]13)[O:46]2","OK","","0.9065866866915885","allenamide","general","{""11"": 11, ""2"": 2, ""22"": 22, ""3"": 3, ""31"": 31, ""32"": 32, ""33"": 33, ""46"": 46, ""7"": 7, ""8"": 8}","7-22:formed;7-31:broken;7-46:broken;31-32:broken;32-33:broken;33-46:broken","OK","","7","4+3","HIGH","ring_size:7;allenamide_detected:general;n_frags:1;topology_hint:INTRA","INTRA_TYPE_I","tether:saturated_chain","[4+3]","reaction_type:4+3","","","","none","","","False","False","False","UNCERTAIN","","","","","","-45","228.14999999999998","-45.0","-45.0","-45.0","DCM","zinc(II) chloride","","0","False","False","1","1","0","DCM","zinc(II) chloride","","","NOT_EVALUABLE","False","SOURCE_MISSING","True","NA","WARNING","Missing yield data"
"9423569","C=C=CN1C(=O)CC[C@H]1CCc1ccco1","O=C1C[C@@H]2C=C[C@@]3(CC[C@@H]4CCC(=O)N4[C@@H]13)O2","O=C1C[C@@H]2C=C[C@@]3(CC[C@@H]4CCC(=O)N4[C@@H]13)O2","False","C=C=CN1[C@H](CCC2=CC=CO2)CCC1=O","1","[H][C@@]12CCC(=O)N1[C@@]1([H])C(=O)C[C@H]3O[C@]1(CC2)C=C3","O=C1C[C@@H]2C=C[C@@]3(CC[C@@H]4CCC(=O)N4[C@@H]13)O2","C=C=CN1C(=O)CC[C@H]1CCc1ccco1>>O=C1C[C@@H]2C=C[C@@]3(CC[C@@H]4CCC(=O)N4[C@@H]13)O2","1627dbe96c1eba101733905bcf1c5616081ba2d7afa1aceb1861ea4ee5fa8d54","[o:1]1[cH:4][cH:5][cH:6][c:7]1[CH2:8][CH2:9][C@@H:10]1[CH2:11][CH2:12][C:13](=[O:14])[N:15]1[CH:16]=[C:2]=[CH2:3]>>[O:1]=[C:2]1[CH2:3][C@@H:4]2[CH:5]=[CH:6][C@@:7]3([CH2:8][CH2:9][C@@H:10]4[CH2:11][CH2:12][C:13](=[O:14])[N:15]4[C@@H:16]13)[O:17]2","LOW_CONFIDENCE","","0.7602704439871548","allenamide","general","{""1"": 1, ""15"": 15, ""16"": 16, ""2"": 2, ""3"": 3, ""4"": 4, ""5"": 5, ""6"": 6, ""7"": 7, ""8"": 8}","3-4:formed;7-16:formed;1-4:broken;1-7:broken","OK","","7","4+3","HIGH","ring_size:7;allenamide_detected:general;n_frags:1;topology_hint:INTRA","INTRA_TYPE_I","tether:saturated_chain","[4+3]","reaction_type:4+3","","","","none","","","False","False","False","UNCERTAIN","","","","","","","","","","","DCM","zinc(II) chloride","","0","False","False","1","1","0","DCM","zinc(II) chloride","","","NOT_EVALUABLE","False","SOURCE_MISSING","True","NA","WARNING","Missing yield data; Missing temperature"
